name	length	score	pvalue
NODE_264_length_1495_cov_4.254861	1495	0.757096338654458	0.0568820504643839
NODE_265_length_1490_cov_2.919861	1490	0.580056124285167	0.120341212580221
NODE_266_length_1490_cov_2.665505	1490	0.493074277481756	0.159126240682425
NODE_267_length_1484_cov_8.032190	1484	0.412446859814089	0.200861003707099
NODE_268_length_1479_cov_2.433989	1479	0.413895527955398	0.200223223183322
NODE_269_length_1470_cov_1.481272	1470	0.0682033223299679	0.623669629688683
NODE_270_length_1467_cov_5.773371	1467	0.948877941454898	0.00621836010682824
NODE_271_length_1458_cov_4.837491	1458	0.960609186862454	0.00418543468728824
NODE_272_length_1447_cov_3.712644	1447	0.247509486069108	0.328456969745286
NODE_273_length_1447_cov_3.497126	1447	0.906952774655597	0.0150277035915016
NODE_274_length_1445_cov_6.072662	1445	0.395450669581515	0.210945908239327
NODE_275_length_1428_cov_3.144210	1428	0.598746742960692	0.112209510902061
NODE_276_length_1416_cov_2.764879	1416	0.202940848193244	0.377047873400566
NODE_277_length_1416_cov_2.606172	1416	0.845325486046479	0.0313309682305577
NODE_278_length_1414_cov_5.376748	1414	0.954497523769133	0.00522182803842628
NODE_279_length_1399_cov_9.832589	1399	0.452558250314471	0.178977159484992
NODE_280_length_1393_cov_9.847534	1393	0.513407411405856	0.149679116673975
NODE_281_length_1386_cov_4.305785	1386	0.90776493189426	0.0149479810260294
NODE_282_length_1377_cov_6.147504	1377	0.245726681421872	0.330290588751146
NODE_283_length_1375_cov_1.218182	1375	0.164479502971629	0.429943795591342
NODE_284_length_1375_cov_1.022727	1375	0.0485061917845119	0.691473671622753
NODE_285_length_1374_cov_8.137225	1374	0.355906469741692	0.236417267907681
NODE_286_length_1374_cov_4.654284	1374	0.0852269854450906	0.576553593494639
NODE_287_length_1374_cov_1.665656	1374	0.861729939895791	0.0267867819986447
NODE_288_length_1370_cov_2.722433	1370	0.678952421199994	0.0811974329333918
NODE_289_length_1362_cov_2.905891	1362	0.83721834562701	0.033523338781042
NODE_290_length_1357_cov_2.778802	1357	0.920834968399841	0.0122772750827122
NODE_291_length_1351_cov_4.589506	1351	0.580356183064	0.120102044883804
NODE_292_length_1345_cov_4.345736	1345	0.363133018829967	0.231992665523977
NODE_293_length_1336_cov_3.698673	1336	0.717916208290757	0.0693984932435126
NODE_294_length_1332_cov_1.540329	1332	0.799912330322803	0.0434089368995894
NODE_295_length_1326_cov_3.999213	1326	0.946313322981814	0.00661697293418902
NODE_297_length_1286_cov_6.513050	1286	0.699563334139263	0.0742217084545781
NODE_298_length_1283_cov_1.914495	1283	0.998226874292267	3.98612827360784e-05
NODE_299_length_1281_cov_7.221044	1281	0.974953568469857	0.00195320285406784
NODE_300_length_1280_cov_6.791837	1280	0.467981610740479	0.170646151393152
NODE_301_length_1279_cov_3.172386	1279	0.322614428231625	0.261410292183202
NODE_302_length_1278_cov_11.223222	1278	0.89598059632186	0.0176984095348188
NODE_303_length_1276_cov_2.908272	1276	0.137712687726287	0.470163829872045
NODE_304_length_1269_cov_2.359967	1269	0.481702217814011	0.163909594610755
NODE_305_length_1265_cov_1.332231	1265	0.639527351411322	0.0951488818910192
NODE_306_length_1259_cov_4.295681	1259	0.181064598063647	0.405987164666959
NODE_307_length_1247_cov_5.511745	1247	0.829991913129123	0.0353968190696377
NODE_308_length_1232_cov_13.080714	1232	0.430946136228276	0.190138318651094
NODE_309_length_1231_cov_3.554422	1231	0.261715916784557	0.314465659504923
NODE_310_length_1231_cov_2.751701	1231	0.931456932007266	0.0098058755530753
NODE_311_length_1229_cov_2.881601	1229	0.992578967543419	0.000159445130944314
NODE_312_length_1227_cov_1.445392	1227	0.711092123095436	0.0714314186630526
NODE_313_length_1226_cov_3.799317	1226	0.922355527246858	0.011679355841671
NODE_314_length_1219_cov_3.621993	1219	0.666989938517841	0.0857416191653047
NODE_315_length_1213_cov_3.342832	1213	0.796209311821739	0.0447642205126161
NODE_316_length_1212_cov_3.844425	1212	0.678682360196098	0.0813568780643361
NODE_317_length_1211_cov_4.924740	1211	0.956002158643399	0.00498266034200981
NODE_318_length_1208_cov_14.282741	1208	0.860331069614778	0.0271056722605333
NODE_319_length_1207_cov_1.584201	1207	0.497140717385804	0.157093315262885
NODE_320_length_1205_cov_3.084348	1205	0.810372711494439	0.0408179535217443
NODE_321_length_1201_cov_1.975567	1201	0.44858644320561	0.180850639773588
NODE_322_length_1193_cov_2.081722	1193	0.550447958785823	0.132658348945669
NODE_323_length_1191_cov_3.823944	1191	0.828141473315765	0.0357157093315263
NODE_324_length_1190_cov_9.562115	1190	0.255073059835049	0.320684019611751
NODE_325_length_1190_cov_3.022907	1190	0.375953964423153	0.22270498664647
NODE_326_length_1181_cov_2.808171	1181	0.738091020486022	0.0636186072467812
NODE_327_length_1180_cov_2.273778	1180	0.0331520759631399	0.760832303583529
NODE_328_length_1178_cov_23.038290	1178	0.907397895672669	0.0149479810260294
NODE_329_length_1163_cov_2.463899	1163	0.466302918592311	0.171443377047873
NODE_330_length_1161_cov_5.827306	1161	0.292038417375936	0.286204010045043
NODE_331_length_1160_cov_3.400000	1160	0.807639722491126	0.0414557340455216
NODE_332_length_1158_cov_2.244787	1158	0.273666189192725	0.302786303663252
NODE_334_length_1148_cov_1.829826	1148	0.730356767571392	0.0658109777972655
NODE_335_length_1140_cov_3.178802	1140	0.246827677487735	0.329493363096424
NODE_337_length_1137_cov_5.704251	1137	0.34778895117567	0.242356599035357
NODE_338_length_1134_cov_2.834106	1134	0.965332241325121	0.00334834774983059
NODE_339_length_1133_cov_6.628015	1133	0.919658364743812	0.0124367202136565
NODE_340_length_1129_cov_7.145251	1129	0.290956433856024	0.28735998724439
NODE_341_length_1118_cov_2.888993	1118	0.266586769037085	0.310041057121218
NODE_342_length_1117_cov_3.437853	1117	0.120974098033118	0.500617849882409
NODE_343_length_1113_cov_3.468809	1113	0.925360131123607	0.0108422689042133
NODE_344_length_1106_cov_4.151284	1106	0.978594766148381	0.00151472874397098
NODE_345_length_1104_cov_9.875119	1104	0.271195688070594	0.305417148323833
NODE_346_length_1102_cov_2.208214	1102	0.160640667736533	0.435683820305337
NODE_347_length_1101_cov_3.088910	1101	0.759083517641689	0.055885518395982
NODE_348_length_1093_cov_3.810212	1093	0.0496072654286923	0.686969346673576
NODE_350_length_1087_cov_3.678295	1087	0.487373818407489	0.161438195081118
NODE_351_length_1087_cov_2.483527	1087	0.657320356894961	0.0888109379359828
NODE_352_length_1084_cov_3.066084	1084	0.792605778241487	0.0459600589946984
NODE_354_length_1082_cov_3.355404	1082	0.885385094054172	0.0202495316299279
NODE_355_length_1077_cov_5.864971	1077	0.666489301048324	0.0860206481444573
NODE_356_length_1076_cov_3.646425	1076	0.988812163690922	0.000677641806513334
NODE_357_length_1075_cov_7.216667	1075	0.69320385139674	0.0760951887431738
NODE_358_length_1073_cov_3.000982	1073	0.861320442442077	0.026946227129589
NODE_359_length_1065_cov_2.682178	1065	0.434505356742836	0.188224977079762
NODE_360_length_1062_cov_3.672294	1062	0.961144785513384	0.00414557340455216
NODE_361_length_1061_cov_2.485089	1061	0.674188443096268	0.0830709132219875
NODE_362_length_1054_cov_3.519520	1054	0.092622355086403	0.559373380635389
NODE_363_length_1053_cov_5.178357	1053	0.96147365931101	0.00410571212181608
NODE_365_length_1043_cov_2.496964	1043	0.743147056349856	0.0617052656754494
NODE_366_length_1041_cov_2.760649	1041	0.893051421983585	0.0185753577550126
NODE_367_length_1041_cov_2.446247	1041	0.134197573126547	0.47550524175868
NODE_368_length_1037_cov_3.723014	1037	0.911058562506596	0.01423047793678
NODE_369_length_1037_cov_3.623218	1037	0.372468051784483	0.224857495914219
NODE_370_length_1036_cov_3.470948	1036	0.83381033230341	0.0344401482839718
NODE_371_length_1034_cov_4.078652	1034	0.0696002007258001	0.619324749870451
NODE_372_length_1032_cov_2.479017	1032	0.77404587221081	0.0517399449914298
NODE_373_length_1031_cov_6.568648	1031	0.191990452477109	0.391318212620082
NODE_374_length_1030_cov_1.779487	1030	0.97246293317467	0.00231195439869255
NODE_376_length_1027_cov_2.912551	1027	0.884985793779554	0.0203292541954
NODE_377_length_1022_cov_4.716649	1022	0.988798115242605	0.000677641806513334
NODE_378_length_1021_cov_3.258799	1021	0.126903221727029	0.489097939171683
NODE_379_length_1020_cov_1.867358	1020	0.558067941081434	0.129628891457727
NODE_380_length_1019_cov_2.515560	1019	0.987835857324906	0.000757364371985491
NODE_381_length_1017_cov_2.697505	1017	0.582204818020986	0.119225096663611
NODE_383_length_1007_cov_3.436975	1007	0.854537779591918	0.0285805397217682
NODE_384_length_1007_cov_2.267857	1007	0.658176514112172	0.0887710766532467
NODE_385_length_1007_cov_2.266478	1007	0.0833217886550125	0.581496392553912
NODE_386_length_1006_cov_14.390116	1006	0.938237750316015	0.00825128552636824
NODE_387_length_1004_cov_4.325606	1004	0.669228050902835	0.0847052258141667
NODE_388_length_1004_cov_2.872497	1004	0.42977902954817	0.19129429585044
NODE_389_length_1002_cov_3.385428	1002	0.609241537862415	0.107984214932037
NODE_390_length_1002_cov_2.692714	1002	0.810010779963993	0.0409773986526886
